filename,width,height,class,xmin,ymin,xmax,ymax
LINE_ALBUM_220329_80_jpg.rf.4cfbdaa8eefb1ca5cc887a59aa1767f5.jpg,416,416,Medium Roast,0,54,416,357
LINE_ALBUM_220329_105_jpg.rf.4c6a95b79aab2a894706f9ec173fca7f.jpg,416,416,Medium Roast,0,60,414,283
DSC03456_JPG.rf.4e0fea68c7fc6a40e7ba8a539cc4776b.jpg,416,416,Raw,155,222,292,293
LINE_ALBUM_220329_141_jpg.rf.4dc522faa23b9ecdbfc2e52a90f16a27.jpg,416,416,Dark Roast,5,11,416,415
LINE_ALBUM_220329_13_jpg.rf.4e53b4408c911eb741dc71260fce2106.jpg,416,416,Medium Roast,94,36,342,367
DSC03118_JPG.rf.4db9d110a807b227adfae827d772ced1.jpg,416,416,Dark Roast,211,126,353,189
LINE_ALBUM_220329_102_jpg.rf.4be515c18e510554f91e699377ca0b90.jpg,416,416,Dark Roast,7,10,390,357
DSC03293_JPG.rf.4e0a9ab60c35a1c3cf10b781f67e484e.jpg,416,416,Raw,49,121,415,318
LINE_ALBUM_220329_147_jpg.rf.4cfec3154a92766a067f27408ef82134.jpg,416,416,Dark Roast,26,67,377,332
LINE_ALBUM_220322_32_jpg.rf.4fb84889e4316b5566d011f03e2ecf92.jpg,416,416,Raw,108,187,378,416
DSC02842_JPG.rf.4eb5581031e1e825bdb4ee69bc22e8a9.jpg,416,416,Medium Roast,17,110,405,317
4620693218556181731-477026eae28f82efdf1c773800bc47a0-22031110_JPG.rf.4dce764b8c07434ab8171adb0fd8de79.jpg,416,416,Raw,195,281,389,318
DSC03165_JPG.rf.500ce049ef53c0e831988f97e18eccc8.jpg,416,416,Dark Roast,0,211,259,291
LINE_ALBUM_220329_32_jpg.rf.4d14bf75e157032dbed0f99b98a81aef.jpg,416,416,Dark Roast,118,88,321,352
4620693218556181706-de00eefc75f6cf7cc93aee63b76203cc-22031110_JPG.rf.506687cc0946efe67b2f0ad91897dd5d.jpg,416,416,Dark Roast,4,216,416,416
LINE_ALBUM_220329_68_jpg.rf.50242767b00f696a9b46335282c9f6e5.jpg,416,416,Medium Roast,13,30,395,402
DSC03477_JPG.rf.4e5c3aa27c8d1e354306d0312747a845.jpg,416,416,Raw,192,182,415,312
LINE_ALBUM_220329_48_0_jpg.rf.50cc1734b1a3f3565171ebda69611ed8.jpg,416,416,Dark Roast,0,85,416,369
DSC03041_JPG.rf.509608a639561c771cc990f40601a598.jpg,416,416,Dark Roast,107,201,287,232
DSC03204_JPG.rf.503111c502bab6d15237a15565e4fe77.jpg,416,416,Dark Roast,150,292,360,416
LINE_ALBUM_220322_37_jpg.rf.509786ab0b94f391025c83068fc87ef6.jpg,416,416,Raw,42,1,416,268
DSC03074_JPG.rf.4ea1f9758b936c4e71e2c9433854ca87.jpg,416,416,Dark Roast,69,0,415,111
DSC03367_JPG.rf.50b5971f19ba1abd801c5b8753371681.jpg,416,416,Raw,132,185,344,230
DSC03252_JPG.rf.52e58be14c1a4357aab25a0240f55659.jpg,416,416,Raw,27,183,403,386
DSC02844_JPG.rf.5014fbf10b87fba6e847fc6078fbbe22.jpg,416,416,Medium Roast,176,110,415,329
LINE_ALBUM_220327_132_jpg.rf.532abd224c620afe642880033ef429e0.jpg,416,416,Light Roast,160,115,274,338
LINE_ALBUM_220327_132_jpg.rf.532abd224c620afe642880033ef429e0.jpg,416,416,Raw,43,124,151,331
DSC03316_JPG.rf.4ea473bbaa56c0feff963fb303965979.jpg,416,416,Raw,95,196,223,252
DSC03069_JPG.rf.51674c1aad78d41da1ef71c49f143bee.jpg,416,416,Dark Roast,31,84,410,254
DSC02992_JPG.rf.535fa8893fb45217b9f21e4cb39f3d49.jpg,416,416,Medium Roast,0,87,280,317
DSC03182_JPG.rf.5344d25b213215de3bba2d18785f7d36.jpg,416,416,Dark Roast,0,200,280,354
LINE_ALBUM_220329_146_jpg.rf.53be65463866e9ee05670dbe3a7216cf.jpg,416,416,Medium Roast,19,0,376,391
DSC02919_JPG.rf.53779e32b0fba2db5587cda560af955b.jpg,416,416,Medium Roast,0,101,416,263
LINE_ALBUM_220329_76_jpg.rf.56370041acb37c91998c57a6dd68b7ac.jpg,416,416,Dark Roast,20,57,416,323
DSC03024_JPG.rf.51c77a680095d822949ac8380b9d73aa.jpg,416,416,Dark Roast,64,212,354,319
LINE_ALBUM_220329_111_jpg.rf.53b34247d046b72df9bc7446d4a11b52.jpg,416,416,Medium Roast,48,40,412,384
DSC03467_JPG.rf.53afec16146541f70c4a61bc798146c5.jpg,416,416,Raw,162,210,290,285
LINE_ALBUM_220329_19_0_jpg.rf.551392077d0a837e0af82b103bc7efa8.jpg,416,416,Medium Roast,81,3,416,413
DSC03052_JPG.rf.56a35214d7f65bca7e3d06055596a7f7.jpg,416,416,Dark Roast,11,100,362,269
LINE_ALBUM_220329_92_jpg.rf.50dc062dccd443fc8f36e724988e195c.jpg,416,416,Medium Roast,2,27,416,389
DSC02891_JPG.rf.5496007178546b004d761e0f24da37b6.jpg,416,416,Medium Roast,107,79,357,230
4620693218556181706-51d3cfbbb1c229155f6fb2001a9a3e18-22031109_JPG.rf.5633524e31192f588f649f3324471d25.jpg,416,416,Dark Roast,139,85,252,191
4620693218556181706-51d3cfbbb1c229155f6fb2001a9a3e18-22031109_JPG.rf.5633524e31192f588f649f3324471d25.jpg,416,416,Raw,122,199,262,273
LINE_ALBUM_220329_118_jpg.rf.56da36cd7ae8b302194f69551c86a204.jpg,416,416,Dark Roast,5,122,416,391
DSC03287_JPG.rf.54baa76d58e72e7db232db041ad255f0.jpg,416,416,Raw,88,95,416,385
LINE_ALBUM_220329_139_jpg.rf.554fb537af8b8ba57157d76a339882e6.jpg,416,416,Dark Roast,134,90,399,415
LINE_ALBUM_220329_41_0_jpg.rf.55989d91f5b0e85f11bca99142f51305.jpg,416,416,Medium Roast,90,61,338,349
LINE_ALBUM_220329_153_jpg.rf.573518c38c5347b4a826a3c0cffaefa1.jpg,416,416,Medium Roast,0,147,416,411
LINE_ALBUM_220329_108_jpg.rf.564277d464f01c48a694803816ad0afa.jpg,416,416,Medium Roast,1,56,416,305
DSC03197_JPG.rf.55f9a80ba17aadb8cb6a065a5d3103d0.jpg,416,416,Dark Roast,2,276,229,416
DSC03240_JPG.rf.5706c8eab2cd58f41d37e846a4184711.jpg,416,416,Dark Roast,16,148,281,267
LINE_ALBUM_220329_36_0_jpg.rf.4ff91d508d7dfca145cbd2106f7f3c2a.jpg,416,416,Dark Roast,116,97,388,262
4620693218556181731-6a60893e08149d9d2c9ef5a7488f5156-22031110_JPG.rf.570b969d458c02d408651a69a46fc032.jpg,416,416,Raw,0,95,414,415
LINE_ALBUM_220329_37_0_jpg.rf.578848be14865bc22392e06e032bc1a6.jpg,416,416,Medium Roast,98,83,355,321
LINE_ALBUM_220329_130_jpg.rf.58f248216f69d3686aaa8e363eac3d95.jpg,416,416,Medium Roast,36,37,364,366
DSC03470_JPG.rf.593f84025d65f33f621cbeb4817feb76.jpg,416,416,Raw,186,222,304,277
DSC02996_JPG.rf.53ce1a1039dcf2055ca1f6e68556a5cf.jpg,416,416,Medium Roast,0,130,287,248
DSC02913_JPG.rf.573b044b066a47a9eaac4bd7d71a8ffd.jpg,416,416,Medium Roast,90,226,380,317
DSC02858_JPG.rf.581deb7e2ff8f42603e37818727f34d0.jpg,416,416,Medium Roast,54,110,399,334
LINE_ALBUM_220329_30_0_jpg.rf.59aca137ee2fc3070d3c3833f484676a.jpg,416,416,Dark Roast,3,55,416,413
DSC02816_JPG.rf.588be65c6ae3c3fee9acec996f9228c0.jpg,416,416,Medium Roast,84,184,242,207
DSC03256_JPG.rf.5a96776900b57c63cc650c832e8d8fb1.jpg,416,416,Raw,124,163,416,368
LINE_ALBUM_220329_9_0_jpg.rf.5995c715390a492d11ce07fca7b4bf99.jpg,416,416,Medium Roast,31,135,356,416
LINE_ALBUM_220329_152_jpg.rf.5992113f404b0bd79f8b4dd4795de58e.jpg,416,416,Medium Roast,3,215,416,416
4620693218556181731-80b33db4f0e0a8317e83da9c8f6e25c6-22031110_JPG.rf.5b104012f9e36f12aeb1f594f169b3ac.jpg,416,416,Raw,174,227,338,337
DSC03362_JPG.rf.5942f781769acc8f810c0da5f57357b9.jpg,416,416,Raw,117,184,258,259
4620693218556181731-5c19f61f51c275fffa1a2f4b167d89ad-22031110_JPG.rf.5cac4ce61eb0a73aeebf1fcbf8c9239b.jpg,416,416,Raw,0,49,416,416
DSC03016_JPG.rf.5e5f27855c6d25a49d68df6dc079005f.jpg,416,416,Medium Roast,158,184,343,294
DSC03345_JPG.rf.5977d10d5dd93509b186ddf8d92447c7.jpg,416,416,Raw,102,193,225,256
DSC02826_JPG.rf.590fb311bb1fe3471b35c3a33c806377.jpg,416,416,Medium Roast,100,120,391,251
DSC03350_JPG.rf.5f290fd003c2dbbc901fcfd6531bc375.jpg,416,416,Raw,143,166,282,246
DSC02821_JPG.rf.5fc0f3b4a9d91cf791ca8848ca0bae96.jpg,416,416,Medium Roast,140,144,284,197
DSC03218_JPG.rf.5f52fb4acc5e060eef0b8e8ede04704b.jpg,416,416,Dark Roast,121,213,216,283
LINE_ALBUM_220329_22_jpg.rf.575a590853d5381cde6387cbaf97dd38.jpg,416,416,Medium Roast,99,50,323,392
LINE_ALBUM_220329_79_jpg.rf.5b720dd11ac7f8f715373021794ad45b.jpg,416,416,Dark Roast,0,45,416,326
4620693218556181706-75f891ae555d59c0382be1c759ba33a8-22031109_JPG.rf.5f92707472ca78f2104926fc48b78ea6.jpg,416,416,Raw,113,230,319,353
4620693218556181706-75f891ae555d59c0382be1c759ba33a8-22031109_JPG.rf.5f92707472ca78f2104926fc48b78ea6.jpg,416,416,Dark Roast,123,71,316,222
LINE_ALBUM_220327_150_jpg.rf.605e2493be804509eef4b1b364966e65.jpg,416,416,Raw,0,0,355,313
LINE_ALBUM_220327_55_jpg.rf.60fb7380b6b9399d686501988b8a7036.jpg,416,416,Raw,61,53,361,307
DSC03005_JPG.rf.5bca44e2f3d6adeaa374e4f499a78ecb.jpg,416,416,Medium Roast,117,155,294,267
LINE_ALBUM_220329_46_jpg.rf.5d6bb24d9121f311c87293fbad13e3bc.jpg,416,416,Medium Roast,11,54,416,400
DSC03066_JPG.rf.5d490744160a71c24be8bef25a2fa224.jpg,416,416,Dark Roast,135,122,319,213
LINE_ALBUM_220327_154_jpg.rf.60eddba09b2f6fac27f6dac16adcd808.jpg,416,416,Raw,52,88,411,318
DSC03237_JPG.rf.5e530675c9542ee2e39ae88857d85543.jpg,416,416,Dark Roast,3,158,282,265
DSC02837_JPG.rf.604a1e4d8e7eecc095ab6c8874ff3da8.jpg,416,416,Medium Roast,139,117,356,236
LINE_ALBUM_220329_67_jpg.rf.6076f1d8513271d420c3e5c2f0736991.jpg,416,416,Medium Roast,9,93,416,401
LINE_ALBUM_220327_96_jpg.rf.5cb17e33696791dedaab9a9e58c5cc25.jpg,416,416,Raw,28,27,416,395
DSC02872_JPG.rf.5ed25575c0d9b91ad8066a367ba48790.jpg,416,416,Medium Roast,153,53,416,270
DSC03404_JPG.rf.608fb5cd01094bac93ab3a4368536ea0.jpg,416,416,Raw,36,72,416,209
LINE_ALBUM_220329_33_0_jpg.rf.5fca70f0b7e7fb8a4960e329851e2850.jpg,416,416,Dark Roast,41,44,416,375
4620693218556181731-b4d4a8f0adfb5ae0e4a199d7cc50990d-22031110_JPG.rf.5d1bb05b8901cd439f48d4d22fa6458a.jpg,416,416,Raw,146,214,319,321
DSC02823_JPG.rf.ece7cb38d157c1f62df438928055e649.jpg,416,416,Medium Roast,78,121,400,202
4620693218556181706-1f84b31370ba634d72f4e09bbe31d4eb-22031109_JPG.rf.ec583f09b095dd1910d504fabee9eb41.jpg,416,416,Dark Roast,50,246,367,416
DSC03354_JPG.rf.ed13d6317049a44f33f57acf74f55bd9.jpg,416,416,Raw,152,175,294,246
DSC02974_JPG.rf.ec8a6592cdf0fa01bb64d11a745c73c1.jpg,416,416,Medium Roast,0,111,350,362
DSC02944_JPG.rf.ec9853a2f5a58a44cac9c2cdd20dc722.jpg,416,416,Medium Roast,172,127,416,359
4620693218556181731-8695514ab00bb39cd8eecef4e6379b90-22031110_JPG.rf.eddd0175c7fa760014aed09717ced946.jpg,416,416,Raw,130,280,335,387
DSC03213_JPG.rf.eedee8490aa52f033a860ff6a8821d6f.jpg,416,416,Dark Roast,0,179,379,368
LINE_ALBUM_220329_97_jpg.rf.edaed698e8d58e7fffd75af12ed3cb92.jpg,416,416,Dark Roast,0,67,416,374
LINE_ALBUM_220322_29_jpg.rf.eeff558d75bc9345fe3dfebc2661a19a.jpg,416,416,Raw,2,1,416,229
DSC03229_JPG.rf.f0d84d300401c4c1615acb52247dbe9a.jpg,416,416,Dark Roast,0,216,335,330
LINE_ALBUM_220329_70_jpg.rf.edf61843f4a68e64144c5a7f80098722.jpg,416,416,Dark Roast,2,11,415,352
DSC02888_JPG.rf.efc514da3f9f06614745d36eecb5064f.jpg,416,416,Medium Roast,55,120,316,234
DSC03011_JPG.rf.ee2aa19ea144449dc17642b536c3a30e.jpg,416,416,Medium Roast,134,173,312,310
DSC03291_JPG.rf.f1609e3a75de99b5e8282ed6213ec146.jpg,416,416,Raw,1,73,389,316
LINE_ALBUM_220329_24_0_jpg.rf.f225c702a60af666427bc6344a5f602a.jpg,416,416,Medium Roast,2,0,370,416
LINE_ALBUM_220329_60_jpg.rf.f1649abaf46f6aaeca0baa2f6ad56b03.jpg,416,416,Medium Roast,26,36,395,363
DSC03321_JPG.rf.f42d309e5d3ee33c1775e9a8443c28da.jpg,416,416,Raw,81,194,205,254
LINE_ALBUM_220327_66_jpg.rf.f041d98f582c3f5a778e72f761bac797.jpg,416,416,Raw,20,60,409,385
4620693218556181706-5456ee99f75f6b7d20abe82eef0d00a5-22031109_JPG.rf.f5c6f97e252fed78716927073af38128.jpg,416,416,Raw,50,200,326,400
4620693218556181706-5456ee99f75f6b7d20abe82eef0d00a5-22031109_JPG.rf.f5c6f97e252fed78716927073af38128.jpg,416,416,Dark Roast,72,52,298,188
LINE_ALBUM_220329_135_jpg.rf.f08f63e8f6b534e4fe36960c7f0072ac.jpg,416,416,Medium Roast,60,23,362,404
LINE_ALBUM_220329_2_jpg.rf.f1431831f166d406f8dc1762219aa66d.jpg,416,416,Medium Roast,61,65,323,410
DSC03097_JPG.rf.ef19f460caae63db50cc6156f665d333.jpg,416,416,Dark Roast,151,104,416,234
4620693218556181706-791e1b38ef2b34d3a40ca915314dac50-22031110_JPG.rf.f20b08833b680ecb96dd60eabd0f1ca3.jpg,416,416,Dark Roast,126,50,240,145
4620693218556181706-791e1b38ef2b34d3a40ca915314dac50-22031110_JPG.rf.f20b08833b680ecb96dd60eabd0f1ca3.jpg,416,416,Raw,107,142,230,229
LINE_ALBUM_220327_94_jpg.rf.f5d011f786d06915cba11d703a1ecf75.jpg,416,416,Raw,2,58,414,378
DSC03280_JPG.rf.f94957a34a1ce169f09192f331343e1c.jpg,416,416,Raw,3,140,385,357
DSC02905_JPG.rf.f8cd296373b4fecb678dbbc7539bf07b.jpg,416,416,Medium Roast,122,172,413,354
LINE_ALBUM_220329_27_jpg.rf.f694ccaf7fb2a57c92aec46b0d69424a.jpg,416,416,Medium Roast,109,24,318,387
DSC03126_JPG.rf.f9ababf0e3409c9d46ade9419364a169.jpg,416,416,Dark Roast,201,49,415,210
LINE_ALBUM_220329_117_jpg.rf.f7a800bbb2cca6f7d9603e46be41b405.jpg,416,416,Dark Roast,173,53,416,416
4620693218556181757-972b06d3d7b3e48b2c7ef425f51311b1-22031110_JPG.rf.f693bfbfa65dc099b98d489962abb72c.jpg,416,416,Raw,207,348,355,409
4620693218556181757-972b06d3d7b3e48b2c7ef425f51311b1-22031110_JPG.rf.f693bfbfa65dc099b98d489962abb72c.jpg,416,416,Medium Roast,259,282,411,355
DSC03201_JPG.rf.fa2939e7617af4f430c58732469ab71c.jpg,416,416,Dark Roast,33,237,415,415
LINE_ALBUM_220329_34_jpg.rf.fa1aefe8a0a0e1510c50e0ff6c7c18f6.jpg,416,416,Medium Roast,68,13,334,375
4620693218556181706-14c412769e9bede34196bfe21213d38d-22031109_JPG.rf.f44cf1d6c811df423d23947a70a10b62.jpg,416,416,Dark Roast,21,34,413,388
DSC03432_JPG.rf.f5f697355caa606507ab2a7c64b9770b.jpg,416,416,Raw,93,183,416,416
DSC03307_JPG.rf.f9aa9dbaa4a9989c76f8bce6dc4662ae.jpg,416,416,Raw,120,168,416,355
LINE_ALBUM_220329_23_0_jpg.rf.f96a4b961cfe25ddfd1d3edd62e221b4.jpg,416,416,Dark Roast,215,71,397,211
LINE_ALBUM_220329_79_jpg.rf.f63082a22145089c01ced950f068557e.jpg,416,416,Medium Roast,16,37,416,342
LINE_ALBUM_220329_80_jpg.rf.f7402295ee25ce3aa09264667bf7eb61.jpg,416,416,Dark Roast,0,47,416,353
LINE_ALBUM_220322_38_jpg.rf.f923694a5207d133e2fae43ac18450f9.jpg,416,416,Raw,115,4,288,416
LINE_ALBUM_220329_51_jpg.rf.fb2d431044ab64f571a15844b57ec596.jpg,416,416,Medium Roast,7,8,416,345
LINE_ALBUM_220322_44_jpg.rf.f8fa052254e58cc4acbe4d126fe6fd76.jpg,416,416,Raw,101,68,416,416
DSC03351_JPG.rf.f7581d512d16c1fbe42fdc6a22a42934.jpg,416,416,Raw,140,166,282,246
LINE_ALBUM_220327_70_jpg.rf.fb1ab171aa4242e6a30d6827683b9584.jpg,416,416,Raw,32,70,409,352
LINE_ALBUM_220329_17_jpg.rf.f662fdc0f4b77664c0f88a4663efc2b7.jpg,416,416,Dark Roast,6,46,402,344
LINE_ALBUM_220329_47_0_jpg.rf.fcae2e3f0c02b15f929ddaa358df30fe.jpg,416,416,Medium Roast,103,69,350,378
DSC03335_JPG.rf.faf79368079fea7bb8c54eca8aa24b5d.jpg,416,416,Raw,133,202,236,246
4620693218556181706-92ef3ed04e76deb5a728bed77668fad0-22031109_JPG.rf.fa7ab7cd99292d28e511eeb9002fbd13.jpg,416,416,Raw,36,197,321,409
4620693218556181706-92ef3ed04e76deb5a728bed77668fad0-22031109_JPG.rf.fa7ab7cd99292d28e511eeb9002fbd13.jpg,416,416,Dark Roast,69,59,285,183
LINE_ALBUM_220327_116_jpg.rf.fcc01e492b597a1ceaf1f334d393ca32.jpg,416,416,Raw,81,60,306,343
LINE_ALBUM_220329_103_jpg.rf.fbc82391ee3ed240d43d4ef3a0e417c4.jpg,416,416,Medium Roast,2,47,416,329
4620693218556181757-4bc349d7d02577b9dea18b16616e9011-22031110_JPG.rf.f9912751960204545224c606bc45b6c3.jpg,416,416,Medium Roast,185,159,369,342
LINE_ALBUM_220329_59_jpg.rf.f82cfc8eb555afe16d521614ece295c6.jpg,416,416,Medium Roast,12,37,390,337
4620693218556181731-11b5f7e0dc31363ef82ba6eedb086b0d-22031110_JPG.rf.fd01c843af9820dd1b5b72e30c5b4862.jpg,416,416,Raw,191,221,323,308
4620693218556181731-6e6f556d5adef30867eb894b4d8d2d96-22031110_JPG.rf.f8fe927dcc4b0b855a3e32c090c0130d.jpg,416,416,Raw,165,222,338,331
DSC03029_JPG.rf.f8819cdc1f5e22d023d0415cd0b02f19.jpg,416,416,Dark Roast,34,182,373,284
LINE_ALBUM_220329_7_jpg.rf.fcc2d667965d4c3e265d3e9dd63b2222.jpg,416,416,Medium Roast,97,49,336,416
DSC02864_JPG.rf.fcd93819a0aa1ee18b6f4d907edf6a21.jpg,416,416,Medium Roast,119,95,302,197
DSC03268_JPG.rf.fb92eb97ac31444c2bf29c7db24467a1.jpg,416,416,Raw,0,146,277,297
4620693218556181706-a0aa486b96bdd1e49ff9408bdd8e8d89-22031109_JPG.rf.fc417ccb18a2fe52b092330777b39e01.jpg,416,416,Dark Roast,145,70,239,136
4620693218556181706-a0aa486b96bdd1e49ff9408bdd8e8d89-22031109_JPG.rf.fc417ccb18a2fe52b092330777b39e01.jpg,416,416,Raw,132,131,240,215
DSC03478_JPG.rf.fbe612a70a38e77afd8db037fa75f6c8.jpg,416,416,Raw,142,142,415,330
LINE_ALBUM_220322_47_jpg.rf.fd75a80a0531be77bba8ab34c4789922.jpg,416,416,Raw,4,3,231,416
DSC02835_JPG.rf.fccdd9d0c541948bb8472fe94e65055a.jpg,416,416,Medium Roast,103,109,329,240
LINE_ALBUM_220329_28_0_jpg.rf.fddbdd5e2475e06641aba75953c7962f.jpg,416,416,Dark Roast,0,4,370,382
LINE_ALBUM_220322_26_jpg.rf.fe8e7997aa846bcf1fb94ac0e178e03d.jpg,416,416,Raw,0,0,416,416
DSC03055_JPG.rf.fe3f6e24a5e8a1cd14e4afa5b74fc191.jpg,416,416,Dark Roast,108,31,416,216
DSC02892_JPG.rf.ff09bf7686b86b8a1c1c6140298fa615.jpg,416,416,Medium Roast,112,46,354,194
LINE_ALBUM_220329_36_jpg.rf.fd086fd2476becca246aa2fdc5610ac0.jpg,416,416,Medium Roast,71,23,322,342
4620693218556181706-92a806972810027c7b53ab1676eac16a-22031110_JPG.rf.fecb5a6d5c83d6d4313957dabc2ebc69.jpg,416,416,Dark Roast,128,199,298,315
LINE_ALBUM_220329_1_0_jpg.rf.ff130aa09de7f0e6a99db2bc43a55c26.jpg,416,416,Dark Roast,70,1,416,416
LINE_ALBUM_220329_85_jpg.rf.ffb66af9495ba415bf17f4502cd003c4.jpg,416,416,Medium Roast,9,57,416,357
DSC03158_JPG.rf.fecd4ccb92442c8c47d755b8acdfdca1.jpg,416,416,Dark Roast,1,126,416,208
LINE_ALBUM_220327_95_jpg.rf.fef1643fafd854b16277f9c4913eb41e.jpg,416,416,Raw,9,0,404,392
LINE_ALBUM_220327_153_jpg.rf.fd69a8b07090c12d7b6484ebe463f385.jpg,416,416,Raw,120,75,353,396
LINE_ALBUM_220329_57_jpg.rf.0067d0635d0f7f50f79c3ae620107bcb.jpg,416,416,Dark Roast,3,50,387,372
DSC03028_JPG.rf.00544f831b5c6a9d7447805db1bdac61.jpg,416,416,Dark Roast,50,220,276,346
LINE_ALBUM_220327_107_jpg.rf.041049b69fe20cd5de891a8649bc992f.jpg,416,416,Raw,15,46,405,365
DSC03281_JPG.rf.0446fe5010c0add1cd9667cc44df8048.jpg,416,416,Raw,0,136,416,379
DSC03328_JPG.rf.029db58e8f66266cdeb869743344ebc6.jpg,416,416,Raw,121,196,220,250
DSC03235_JPG.rf.022d29320ca4d8e1af6931aa0082aa53.jpg,416,416,Dark Roast,0,164,416,283
LINE_ALBUM_220329_69_jpg.rf.0310cd1bb4daad74616b4c1dc6176140.jpg,416,416,Medium Roast,4,0,374,416
LINE_ALBUM_220329_25_jpg.rf.0462a5f0d76d7d1800f732d27f2c2135.jpg,416,416,Dark Roast,0,0,416,416
LINE_ALBUM_220329_95_jpg.rf.0067aeb67825572809d7550cecf77aa2.jpg,416,416,Dark Roast,0,51,416,377
DSC03057_JPG.rf.064f14c2c187d5010d4cc6b1a032a240.jpg,416,416,Dark Roast,222,73,416,246
LINE_ALBUM_220329_6_jpg.rf.060f5f11d7823fdc5b0e44048e0adced.jpg,416,416,Dark Roast,0,89,377,213
4620693218556181731-8f991ab668b2bbfdef16520623d85269-22031110_JPG.rf.008a1af324710cdc4bab933418ffca9a.jpg,416,416,Raw,95,265,372,416
DSC03116_JPG.rf.086f90ae245035f3d8962980e6567857.jpg,416,416,Dark Roast,171,124,314,186
DSC03064_JPG.rf.0616f0ea6ed2e4e4a5a125f5d2560754.jpg,416,416,Dark Roast,160,116,327,195
DSC02942_JPG.rf.083f3b2b3e3a9b9dc04cd6812428e564.jpg,416,416,Medium Roast,8,60,416,296
DSC03195_JPG.rf.08d6005d26375288a1df39eea387a9a7.jpg,416,416,Dark Roast,121,255,254,416
DSC02921_JPG.rf.07aa4c1f6c331a58c31eab798318d1aa.jpg,416,416,Medium Roast,44,129,327,258
LINE_ALBUM_220327_100_jpg.rf.098a95382aeb2edf95717a2b08ed5bf6.jpg,416,416,Raw,0,34,416,392
LINE_ALBUM_220329_28_0_jpg.rf.09666ea5d6bdd20e685f7fb26e66c494.jpg,416,416,Medium Roast,24,52,395,416
LINE_ALBUM_220327_115_jpg.rf.06f611d4654a4f7ac87b451bd6196a0b.jpg,416,416,Raw,7,37,416,416
LINE_ALBUM_220329_18_0_jpg.rf.016b06c172d338c60a4bd7c7c14a900c.jpg,416,416,Medium Roast,134,10,416,416
4620693218556181731-34872efe14df743359e328dc226b4c68-22031110_JPG.rf.02f9524c62280a3e97a3311b1ba34ba1.jpg,416,416,Raw,304,200,363,237
DSC03129_JPG.rf.08df25245c810c9f31473229174b2249.jpg,416,416,Dark Roast,16,71,416,279
DSC03050_JPG.rf.0a56006d4ef016020f7eae03ad741b31.jpg,416,416,Dark Roast,134,56,331,197
4620693218556181757-e1c7cd3c2a9cae86f4ad56f7f05637fa-22031110_JPG.rf.095006ea409b7ecfb2d0d4581e424453.jpg,416,416,Medium Roast,166,143,416,330
LINE_ALBUM_220329_138_jpg.rf.0a66ce647a3238fd40b82c456b9c2763.jpg,416,416,Medium Roast,0,143,416,416
DSC03122_JPG.rf.071a58e09159048eb906304c9e70a239.jpg,416,416,Dark Roast,190,127,346,199
LINE_ALBUM_220329_10_0_jpg.rf.0a35aadb2af77dac36b3f8d6b1cc94ab.jpg,416,416,Medium Roast,43,0,395,390
DSC03439_JPG.rf.0231fc27d24d98ad7b42188f9cd6de74.jpg,416,416,Raw,177,153,416,316
LINE_ALBUM_220329_83_jpg.rf.0a64f4b5d7cff106c2f31c73dc5e6c95.jpg,416,416,Dark Roast,31,47,416,335
DSC03167_JPG.rf.06ae76fc5c6512c37e111b0d826a682f.jpg,416,416,Dark Roast,0,188,303,271
LINE_ALBUM_220329_31_jpg.rf.051418c1b570a7f955cb45835ac56439.jpg,416,416,Medium Roast,81,3,337,389
DSC03109_JPG.rf.09442e261e14f03b4792fd4c0a9ed15d.jpg,416,416,Dark Roast,160,54,416,218
4620693218556181731-953d9f967b364a2b8c9ad16958904788-22031110_JPG.rf.0990f010ec6480d6a4764fd5b799cec9.jpg,416,416,Raw,207,206,338,297
LINE_ALBUM_220329_46_0_jpg.rf.0c1d870f577d846f443b6f6bfb6f8668.jpg,416,416,Dark Roast,18,103,415,320
DSC03342_JPG.rf.0d4731e7988c6ea864af35b20ab100b4.jpg,416,416,Raw,150,187,276,243
LINE_ALBUM_220322_49_jpg.rf.0d8f45d407535fadd7c1f885c322bdbe.jpg,416,416,Raw,70,2,415,415
LINE_ALBUM_220329_91_jpg.rf.04b67c1ae32b91584c208dc650b2f169.jpg,416,416,Dark Roast,3,24,416,379
LINE_ALBUM_220329_99_jpg.rf.0d88e3b7a7a0275f8183850c52b0772e.jpg,416,416,Medium Roast,3,45,416,276
DSC03115_JPG.rf.0b7150040b2cf2787c7881bbee48c043.jpg,416,416,Dark Roast,13,81,349,205
LINE_ALBUM_220322_40_jpg.rf.0cccd9d386e9fb778c0423235a88d9d4.jpg,416,416,Raw,72,3,384,329
DSC03248_JPG.rf.0c1652f7871564674d316f67c2cdaaa4.jpg,416,416,Dark Roast,71,173,259,302
LINE_ALBUM_220329_99_jpg.rf.0cf58f239ebe8043ad777fbee6d5f615.jpg,416,416,Dark Roast,1,36,416,359
LINE_ALBUM_220327_141_jpg.rf.0df5b8d4a33f5b9113ff158c07f81463.jpg,416,416,Raw,46,135,268,332
LINE_ALBUM_220329_30_jpg.rf.0b6c4932f6ef5b8e042a4d7d4bccac1c.jpg,416,416,Dark Roast,87,7,416,392
DSC03409_JPG.rf.0bc9d33348445aeeb6a12adae8548089.jpg,416,416,Raw,58,210,361,349
